Treatment,1_Ecoli,1_Saureus,1_Bsubtilis,2_Ecoli,2_Saureus,2_Bsubtilis,3_Ecoli,3_Saureus,3_Bsubtilis
Antibiotic,285,240,312,362,244,415,389,289,329
Antibiotic,345,371,461,368,375,315,357,336,309
Antibiotic,298,337,352,287,228,370,272,295,354
Antibiotic,286,394,494,378,302,314,370,311,308
Antibiotic,354,213,311,363,349,303,343,265,473
None,146,286,340,228,284,363,129,265,315
None,180,300,285,246,262,381,213,254,410
None,137,279,271,166,266,325,160,278,358
None,179,253,355,226,270,398,225,256,309
None,168,272,424,175,258,336,161,251,259
